date,amount
2024-06-14,135000
2024-06-15,129000
2024-06-16,127000
2024-06-17,134000
2024-06-18,140000
2024-06-19,143000
2024-06-20,141000
2024-06-21,139000
2024-06-22,133000
2024-06-23,131000
2024-06-24,138000
2024-06-25,144000
2024-06-26,147000
2024-06-27,145000
2024-06-28,143000
2024-06-29,137000
2024-06-30,135000
2024-07-01,142000
2024-07-02,148000
2024-07-03,151000
2024-07-04,149000
2024-07-05,147000
2024-07-06,141000
2024-07-07,139000
2024-07-08,146000
2024-07-09,152000
2024-07-10,155000
2024-07-11,153000
2024-07-12,151000
2024-07-13,145000
2024-07-14,143000
2024-07-15,150000
2024-07-16,156000
2024-07-17,159000
2024-07-18,157000
2024-07-19,155000
2024-07-20,149000
2024-07-21,147000
2024-07-22,154000
2024-07-23,160000
2024-07-24,163000
2024-07-25,161000
2024-07-26,159000
2024-07-27,153000
2024-07-28,151000
2024-07-29,158000
2024-07-30,164000
2024-07-31,167000
2024-08-01,165000
2024-08-02,163000
2024-08-03,157000
2024-08-04,155000
2024-08-05,162000
2024-08-06,168000
2024-08-07,171000
2024-08-08,169000
2024-08-09,167000
2024-08-10,161000
2024-08-11,159000
2024-08-12,166000
2024-08-13,172000
2024-08-14,175000
2024-08-15,173000
2024-08-16,171000
2024-08-17,165000
2024-08-18,163000
2024-08-19,170000
2024-08-20,176000
2024-08-21,179000
2024-08-22,177000
2024-08-23,175000
2024-08-24,169000
2024-08-25,167000
2024-08-26,174000
2024-08-27,180000
2024-08-28,183000
2024-08-29,181000
2024-08-30,179000
2024-08-31,173000
2024-09-01,171000
2024-09-02,178000
2024-09-03,184000
2024-09-04,187000
2024-09-05,185000
2024-09-06,183000
2024-09-07,177000
2024-09-08,175000
2024-09-09,182000
2024-09-10,188000
2024-09-11,191000
2024-09-12,189000
2024-09-13,187000
2024-09-14,181000
2024-09-15,179000
2024-09-16,186000
2024-09-17,192000
2024-09-18,195000
2024-09-19,193000
2024-09-20,191000
2024-09-21,185000
2024-09-22,183000
2024-09-23,190000
2024-09-24,196000
2024-09-25,199000
2024-09-26,197000
2024-09-27,195000
2024-09-28,189000
2024-09-29,187000
2024-09-30,194000
2024-10-01,200000
2024-10-02,203000
2024-10-03,201000
2024-10-04,199000
2024-10-05,193000
2024-10-06,191000
2024-10-07,198000
2024-10-08,204000
2024-10-09,207000
2024-10-10,205000
2024-10-11,203000
2024-10-12,197000
2024-10-13,195000
2024-10-14,202000
2024-10-15,208000
2024-10-16,211000
2024-10-17,209000
2024-10-18,207000
2024-10-19,201000
2024-10-20,199000
2024-10-21,206000
2024-10-22,212000
2024-10-23,215000
2024-10-24,213000
2024-10-25,211000
2024-10-26,205000
2024-10-27,203000
2024-10-28,210000
2024-10-29,216000
2024-10-30,219000
2024-10-31,217000
2024-11-01,215000
2024-11-02,209000
2024-11-03,207000
2024-11-04,214000
2024-11-05,220000
2024-11-06,223000
2024-11-07,221000
2024-11-08,219000
2024-11-09,213000
2024-11-10,211000
2024-11-11,218000
2024-11-12,224000
2024-11-13,227000
2024-11-14,225000
2024-11-15,223000
2024-11-16,217000
2024-11-17,215000
2024-11-18,222000
2024-11-19,228000
2024-11-20,231000
2024-11-21,229000
2024-11-22,227000
2024-11-23,221000
2024-11-24,219000
2024-11-25,226000
2024-11-26,232000
2024-11-27,235000
2024-11-28,233000
2024-11-29,231000
2024-11-30,225000
2024-12-01,223000
2024-12-02,230000
2024-12-03,236000
2024-12-04,239000
2024-12-05,237000
2024-12-06,235000
2024-12-07,229000
2024-12-08,227000
2024-12-09,234000
2024-12-10,240000
2024-12-11,243000
2024-12-12,241000
2024-12-13,239000
2024-12-14,233000
2024-12-15,231000
2024-12-16,238000
2024-12-17,244000
2024-12-18,247000
2024-12-19,245000
2024-12-20,243000
2024-12-21,237000
2024-12-22,235000
2024-12-23,242000
2024-12-24,248000
2024-12-25,251000
2024-12-26,249000
2024-12-27,247000
2024-12-28,241000
2024-12-29,239000
2024-12-30,246000
2024-12-31,252000
2025-01-01,255000
2025-01-02,253000
2025-01-03,251000
2025-01-04,245000
2025-01-05,243000
2025-01-06,250000
2025-01-07,256000
